frame,landmark,x,y,z,label
15,16,0.27956950664520264,0.3878251612186432,-0.07564034312963486,B
15,17,0.27003344893455505,0.6405237913131714,-0.04234512522816658,B
15,18,0.26442751288414,0.5644839406013489,-0.056334227323532104,B
15,19,0.26237428188323975,0.5151103734970093,-0.06291976571083069,B
15,20,0.2596709728240967,0.47045284509658813,-0.06720075756311417,B
16,0,0.4503500163555145,0.8474606871604919,3.479014765161992e-07,B
16,1,0.5069959163665771,0.8401527404785156,-0.03012213110923767,B
16,2,0.5558321475982666,0.7920786738395691,-0.047440215945243835,B
16,3,0.5604348182678223,0.7295946478843689,-0.06284057348966599,B
16,4,0.527106761932373,0.6968904733657837,-0.07942546904087067,B
16,5,0.5675339698791504,0.653182864189148,-0.03736906498670578,B
16,6,0.5877135992050171,0.5539329051971436,-0.06212620437145233,B
16,7,0.5928323268890381,0.49171730875968933,-0.08229462802410126,B
16,8,0.5942586660385132,0.4342036247253418,-0.09720771014690399,B
16,9,0.5306351780891418,0.6338515877723694,-0.04121773689985275,B
16,10,0.5530390739440918,0.5257165431976318,-0.06253767013549805,B
16,11,0.5619372129440308,0.45593926310539246,-0.08133833855390549,B
16,12,0.5667112469673157,0.3946569561958313,-0.09567178785800934,B
16,13,0.49180784821510315,0.6353062391281128,-0.04779358208179474,B
16,14,0.511684775352478,0.5330193638801575,-0.06641901284456253,B
16,15,0.5227220058441162,0.4706783592700958,-0.08016180247068405,B
16,16,0.5297877788543701,0.41461440920829773,-0.09039296209812164,B
16,17,0.44890013337135315,0.6511846780776978,-0.05753844603896141,B
16,18,0.4657909572124481,0.5749489068984985,-0.07412636280059814,B
16,19,0.47772127389907837,0.5265027284622192,-0.08183368295431137,B
16,20,0.4879196584224701,0.4807271957397461,-0.08745507150888443,B
17,0,0.34009885787963867,0.8262306451797485,3.4757363209791947e-07,B
17,1,0.39469286799430847,0.8031809329986572,-0.027089131996035576,B
17,2,0.43287673592567444,0.744215726852417,-0.03988001123070717,B
17,3,0.41432711482048035,0.6885497570037842,-0.05073210597038269,B
17,4,0.37974923849105835,0.6633358001708984,-0.06236676499247551,B
17,5,0.42926087975502014,0.6265716552734375,-0.02963142655789852,B
17,6,0.4394299387931824,0.5324020385742188,-0.05056307092308998,B
17,7,0.44146984815597534,0.47283852100372314,-0.06752430647611618,B
17,8,0.4413496255874634,0.41990846395492554,-0.07975230365991592,B
17,9,0.3916618227958679,0.609586775302887,-0.03237134590744972,B
17,10,0.4025178849697113,0.5054978132247925,-0.05012776330113411,B
17,11,0.40748149156570435,0.4381372034549713,-0.06646130234003067,B
17,12,0.4113329350948334,0.37998074293136597,-0.07864061743021011,B
17,13,0.35546818375587463,0.6135290265083313,-0.03781713545322418,B
17,14,0.36364978551864624,0.5156866908073425,-0.05356648936867714,B
17,15,0.36996546387672424,0.4555692672729492,-0.06621895730495453,B
17,16,0.37548619508743286,0.40143710374832153,-0.07532656937837601,B
17,17,0.3165760338306427,0.6334238648414612,-0.046039823442697525,B
17,18,0.3233013153076172,0.5605029463768005,-0.059392210096120834,B
17,19,0.32964888215065,0.515121340751648,-0.06510072946548462,B
17,20,0.33536797761917114,0.4728187322616577,-0.06919939815998077,B
18,0,0.2446339726448059,0.781764566898346,3.824578413968993e-07,B
18,1,0.2884393334388733,0.7492893934249878,-0.036246273666620255,B
18,2,0.3079926669597626,0.6818000674247742,-0.05165106803178787,B
18,3,0.2692220211029053,0.6290187239646912,-0.06303776055574417,B
18,4,0.22757181525230408,0.6100158095359802,-0.07359280437231064,B
18,5,0.29202648997306824,0.5748249888420105,-0.031472060829401016,B
18,6,0.2873232960700989,0.48330894112586975,-0.051628392189741135,B
18,7,0.2806065082550049,0.42608749866485596,-0.0680454894900322,B
18,8,0.2742074728012085,0.3757263123989105,-0.08008779585361481,B
18,9,0.2558196187019348,0.5635781288146973,-0.02815968543291092,B
18,10,0.25078466534614563,0.4644254446029663,-0.04505234584212303,B
18,11,0.24620069563388824,0.3996426463127136,-0.060547638684511185,B
18,12,0.24384495615959167,0.3435080349445343,-0.07179172337055206,B
18,13,0.2258465737104416,0.569718599319458,-0.028805024921894073,B
18,14,0.22091853618621826,0.47844523191452026,-0.04358232021331787,B
18,15,0.21954481303691864,0.418810099363327,-0.05606682598590851,B
18,16,0.21925874054431915,0.36737334728240967,-0.06476927548646927,B
18,17,0.1983662247657776,0.5904626846313477,-0.03324272856116295,B
18,18,0.19434799253940582,0.5212938785552979,-0.0447060726583004,B
18,19,0.19543468952178955,0.4767270088195801,-0.05049750953912735,B
18,20,0.19756633043289185,0.43567919731140137,-0.05476657673716545,B
19,0,0.32544657588005066,0.8174073696136475,3.980480016707588e-07,B
19,1,0.38143259286880493,0.7852468490600586,-0.030760914087295532,B
19,2,0.41610634326934814,0.7211657166481018,-0.04535698518157005,B
19,3,0.39615142345428467,0.6663077473640442,-0.05735217407345772,B
19,4,0.35743603110313416,0.6500672101974487,-0.06990349292755127,B
19,5,0.39336615800857544,0.5992153286933899,-0.031216029077768326,B
19,6,0.3931414484977722,0.5048355460166931,-0.05374940484762192,B
19,7,0.3881559669971466,0.444179892539978,-0.07215692102909088,B
19,8,0.38150060176849365,0.39021429419517517,-0.08541262149810791,B
19,9,0.35410183668136597,0.588925302028656,-0.032744042575359344,B
19,10,0.35382816195487976,0.4812670052051544,-0.05208788439631462,B
19,11,0.3508451581001282,0.4103204011917114,-0.06943948566913605,B
19,12,0.34738948941230774,0.3495684266090393,-0.08171038329601288,B
19,13,0.31764286756515503,0.5997021198272705,-0.03742770850658417,B
19,14,0.3158102333545685,0.4991759657859802,-0.0552380196750164,B
19,15,0.3155084550380707,0.43318307399749756,-0.06973368674516678,B
19,16,0.31463348865509033,0.3759707808494568,-0.07925433665513992,B
19,17,0.2818009853363037,0.6270617246627808,-0.04517674818634987,B
19,18,0.2823486328125,0.5514037013053894,-0.06046156585216522,B
19,19,0.2846011817455292,0.5030727982521057,-0.0673920065164566,B
19,20,0.28702855110168457,0.4588158130645752,-0.07168116420507431,B
20,0,0.45514583587646484,0.8115980625152588,3.2901183999456407e-07,B
20,1,0.5111188888549805,0.7896792888641357,-0.02723613940179348,B
20,2,0.5548911094665527,0.7350314259529114,-0.043415773659944534,B
20,3,0.5533199906349182,0.6773226261138916,-0.05801768600940704,B
20,4,0.5232713222503662,0.6475358605384827,-0.07367780059576035,B
20,5,0.5419988036155701,0.6034059524536133,-0.03466668352484703,B
20,6,0.5485801100730896,0.5060466527938843,-0.05944439396262169,B
20,7,0.5461483001708984,0.4461514353752136,-0.07920490205287933,B
20,8,0.541037917137146,0.391948401927948,-0.09330398589372635,B
20,9,0.5055491328239441,0.5939074158668518,-0.039361461997032166,B
20,10,0.5141037702560425,0.4862305819988251,-0.06056632101535797,B
20,11,0.5147651433944702,0.41716644167900085,-0.07896720618009567,B
20,12,0.5128504037857056,0.35804739594459534,-0.09264536947011948,B
20,13,0.4700722098350525,0.6046967506408691,-0.046628836542367935,B
20,14,0.47626009583473206,0.5030140280723572,-0.06500887870788574,B
20,15,0.4791533052921295,0.4416625499725342,-0.07831770181655884,B
20,16,0.4799834191799164,0.38740599155426025,-0.08799876272678375,B
20,17,0.43200498819351196,0.6311210989952087,-0.056714680045843124,B
20,18,0.4377734363079071,0.5562382936477661,-0.07295084744691849,B
20,19,0.4431508481502533,0.508043646812439,-0.08037429302930832,B
20,20,0.4482218027114868,0.462783545255661,-0.08555131405591965,B
21,0,0.5114383101463318,0.8250465393066406,3.342928209804086e-07,B
21,1,0.570988118648529,0.8157126903533936,-0.029106711968779564,B
21,2,0.6216111779212952,0.764210045337677,-0.046113479882478714,B
21,3,0.6249634623527527,0.7017033696174622,-0.06121830269694328,B
21,4,0.5905103087425232,0.6750768423080444,-0.07777827233076096,B
21,5,0.6177147030830383,0.6251910924911499,-0.03809725120663643,B
21,6,0.6335180997848511,0.5288190245628357,-0.06329771876335144,B
21,7,0.6355797648429871,0.4683237075805664,-0.08340694010257721,B
21,8,0.6343490481376648,0.41295647621154785,-0.0984518975019455,B
21,9,0.5822030305862427,0.6111046075820923,-0.04281626641750336,B
21,10,0.6002909541130066,0.504088282585144,-0.06508264690637589,B
21,11,0.6059384942054749,0.43471062183380127,-0.08411560207605362,B
21,12,0.6081238985061646,0.37416937947273254,-0.0986911877989769,B
21,13,0.5452620387077332,0.6176774501800537,-0.05018968507647514,B
21,14,0.5597589015960693,0.5145525336265564,-0.07015916705131531,B
21,15,0.5676507353782654,0.45194604992866516,-0.08483312278985977,B
21,16,0.5728753805160522,0.39563173055648804,-0.095757856965065,B
21,17,0.5040042400360107,0.6389281153678894,-0.06048266962170601,B
21,18,0.5151824355125427,0.5622310042381287,-0.07853139191865921,B
21,19,0.5243510007858276,0.5128761529922485,-0.08782365173101425,B
21,20,0.53272944688797,0.46539121866226196,-0.09479872137308121,B
22,0,0.4996398985385895,0.8372441530227661,3.3122637432825286e-07,B
22,1,0.558481752872467,0.8307777047157288,-0.0288437157869339,B
22,2,0.6095088124275208,0.7795557379722595,-0.04547805339097977,B
22,3,0.6130865216255188,0.7154039740562439,-0.06029022857546806,B
22,4,0.5776754021644592,0.6898612976074219,-0.0767015591263771,B
22,5,0.6131058931350708,0.6401444673538208,-0.038394395262002945,B
22,6,0.6327722072601318,0.5416510105133057,-0.0634709820151329,B
22,7,0.6373579502105713,0.4792981445789337,-0.08352874219417572,B
22,8,0.6380465626716614,0.4226897954940796,-0.09858200699090958,B
22,9,0.5761118531227112,0.623194694519043,-0.043539442121982574,B
22,10,0.5976729393005371,0.5159991979598999,-0.06567763537168503,B
22,11,0.6054258942604065,0.4455679953098297,-0.08460400253534317,B
22,12,0.6089738011360168,0.3839353621006012,-0.0990503579378128,B
22,13,0.5374274253845215,0.6277611255645752,-0.051242630928754807,B
22,14,0.5548133254051208,0.5244920253753662,-0.07098211348056793,B
22,15,0.56524658203125,0.46134597063064575,-0.0856095552444458,B
22,16,0.5725710391998291,0.4047431945800781,-0.09655465185642242,B
22,17,0.4944121241569519,0.6475107073783875,-0.06188487261533737,B
22,18,0.5076507925987244,0.5706497430801392,-0.0797138512134552,B
22,19,0.5184224843978882,0.5215857028961182,-0.08850909769535065,B
22,20,0.5281227231025696,0.4753510057926178,-0.0951453149318695,B
23,0,0.4880894124507904,0.8409563302993774,3.690459777772048e-07,B
23,1,0.5451213717460632,0.834732174873352,-0.031280118972063065,B
23,2,0.5943076610565186,0.7882164716720581,-0.04968184605240822,B
23,3,0.5947980880737305,0.7272325754165649,-0.06595892459154129,B
23,4,0.5616890788078308,0.6999623775482178,-0.08353976160287857,B
23,5,0.6003556847572327,0.6457786560058594,-0.040311068296432495,B
23,6,0.6185829639434814,0.5477949976921082,-0.06634003669023514,B
23,7,0.6226670742034912,0.4853612184524536,-0.08702545613050461,B
23,8,0.6231643557548523,0.4281865954399109,-0.10238106548786163,B
23,9,0.5620359182357788,0.6269108057022095,-0.04459420219063759,B
23,10,0.5830196738243103,0.518864095211029,-0.06742042303085327,B
23,11,0.5914686918258667,0.4482358992099762,-0.08679420500993729,B
23,12,0.5963510870933533,0.38682249188423157,-0.10151423513889313,B
23,13,0.5226565599441528,0.6297892928123474,-0.05170386657118797,B
23,14,0.5396832227706909,0.5270569324493408,-0.07195986807346344,B
23,15,0.5505895018577576,0.46305763721466064,-0.08689461648464203,B
23,16,0.558830976486206,0.4060039222240448,-0.09793015569448471,B
23,17,0.47957584261894226,0.648370087146759,-0.06199175864458084,B
23,18,0.4925175607204437,0.570933997631073,-0.07993430644273758,B
23,19,0.5029458999633789,0.521087646484375,-0.08874554187059402,B
23,20,0.5127530097961426,0.47410619258880615,-0.0952983871102333,B
24,0,0.4813760221004486,0.8610204458236694,4.052712085922394e-07,B
24,1,0.5390982627868652,0.8507047891616821,-0.032606858760118484,B
24,2,0.5882906913757324,0.8071966767311096,-0.05274518206715584,B
24,3,0.5834758281707764,0.7474274039268494,-0.07049177587032318,B
24,4,0.5469614267349243,0.7216600179672241,-0.08947701752185822,B
24,5,0.5916308760643005,0.6654313802719116,-0.04350919649004936,B
24,6,0.6089480519294739,0.5650342106819153,-0.07048521935939789,B
24,7,0.6122735142707825,0.5014890432357788,-0.09155219793319702,B
24,8,0.6121839880943298,0.442976176738739,-0.1067945808172226,B
24,9,0.5512323975563049,0.6462680101394653,-0.047458577901124954,B
24,10,0.570405125617981,0.5354278087615967,-0.07061126083135605,B
24,11,0.5781989693641663,0.463187038898468,-0.08999316394329071,B
24,12,0.582882821559906,0.4007558226585388,-0.10453206300735474,B
24,13,0.5107927918434143,0.6489543318748474,-0.05408184975385666,B
24,14,0.5253179669380188,0.5450137257575989,-0.07403310388326645,B
24,15,0.5353378057479858,0.4790413975715637,-0.08857422322034836,B
24,16,0.5429524183273315,0.4207497239112854,-0.09920231252908707,B
24,17,0.4672738313674927,0.6677361726760864,-0.06398376077413559,B
24,18,0.4793735146522522,0.5881879925727844,-0.08092054724693298,B
24,19,0.489102303981781,0.5377343893051147,-0.08851531893014908,B
24,20,0.4982040226459503,0.4908980131149292,-0.09404225647449493,B
25,0,0.5817475914955139,0.8495295643806458,3.619871051796508e-07,B
25,1,0.6407514214515686,0.8450206518173218,-0.025430383160710335,B
25,2,0.6910360455513,0.8057529926300049,-0.043307144194841385,B
25,3,0.7082951068878174,0.7632649540901184,-0.06055862456560135,B
25,4,0.6984819173812866,0.7319576144218445,-0.07936642318964005,B
25,5,0.7047186493873596,0.6666246056556702,-0.03853635489940643,B
25,6,0.7284352779388428,0.5690566897392273,-0.06657472252845764,B
25,7,0.7369009852409363,0.5077812671661377,-0.08822884410619736,B
25,8,0.7407662868499756,0.4510911703109741,-0.10337024927139282,B
25,9,0.6700129508972168,0.648198127746582,-0.04618030786514282,B
25,10,0.6987962126731873,0.5379807949066162,-0.07042782008647919,B
25,11,0.7120481133460999,0.46782857179641724,-0.09003753215074539,B
25,12,0.72055584192276,0.4069977402687073,-0.10453273355960846,B
25,13,0.6312474608421326,0.649450421333313,-0.05623099207878113,B
25,14,0.6563887596130371,0.5436461567878723,-0.07740824669599533,B
25,15,0.6700307130813599,0.4827309846878052,-0.09125694632530212,B
25,16,0.6800094842910767,0.42885249853134155,-0.1010773628950119,B
25,17,0.5875690579414368,0.6651725769042969,-0.0688808411359787,B
25,18,0.6073975563049316,0.5878792405128479,-0.08763493597507477,B
25,19,0.6219170689582825,0.53882896900177,-0.09581885486841202,B
25,20,0.6359679698944092,0.492125928401947,-0.10137291252613068,B
26,0,0.5038530826568604,0.837721586227417,3.924439226921095e-07,B
26,1,0.5613046884536743,0.8298288583755493,-0.02776922844350338,B
26,2,0.60728919506073,0.7870364785194397,-0.0455826073884964,B
26,3,0.6098520755767822,0.734356164932251,-0.06199284642934799,B
26,4,0.5971881151199341,0.7042542695999146,-0.07952072471380234,B
26,5,0.6206845641136169,0.6484949588775635,-0.0383462980389595,B
26,6,0.6431738138198853,0.5498220920562744,-0.0647258535027504,B
26,7,0.6530058979988098,0.4895671010017395,-0.08526328206062317,B
26,8,0.6598963141441345,0.4350215792655945,-0.0995488166809082,B
26,9,0.5837897062301636,0.630163311958313,-0.044071268290281296,B
26,10,0.6097661852836609,0.5220992565155029,-0.06688731163740158,B
26,11,0.6221808195114136,0.4513236880302429,-0.08593492954969406,B
26,12,0.6322466135025024,0.3889137804508209,-0.09979117661714554,B
26,13,0.5449017286300659,0.6317073702812195,-0.052358854562044144,B
26,14,0.5680637359619141,0.5278066396713257,-0.07192248106002808,B
26,15,0.5830949544906616,0.46688687801361084,-0.08558116108179092,B
26,16,0.5966060757637024,0.4120126962661743,-0.0953080803155899,B
26,17,0.5009344220161438,0.6485003232955933,-0.0634094774723053,B
26,18,0.518322765827179,0.5725481510162354,-0.08046405017375946,B
26,19,0.5314106345176697,0.5260622501373291,-0.08738624304533005,B
26,20,0.5440350770950317,0.4823572635650635,-0.09187567234039307,B
27,0,0.30432775616645813,0.8322464823722839,4.0192895767177106e-07,B
27,1,0.355448454618454,0.8143711686134338,-0.03709157928824425,B
27,2,0.3913143575191498,0.7603113651275635,-0.05609501153230667,B
27,3,0.3667885959148407,0.7084893584251404,-0.07142596691846848,B
27,4,0.3278878629207611,0.6872621178627014,-0.08750440925359726,B
27,5,0.3806951642036438,0.6339435577392578,-0.04380663484334946,B
27,6,0.38615211844444275,0.5384909510612488,-0.06937488168478012,B
27,7,0.3842024803161621,0.477875292301178,-0.08918652683496475,B
27,8,0.3807171881198883,0.42353495955467224,-0.10317359864711761,B
27,9,0.3414735496044159,0.6189947724342346,-0.042972590774297714,B
27,10,0.3459590673446655,0.5122991800308228,-0.06573126465082169,B
27,11,0.3451475501060486,0.441777765750885,-0.08531337231397629,B
27,12,0.34385472536087036,0.38110634684562683,-0.09929022192955017,B
27,13,0.30670738220214844,0.6242979764938354,-0.045200884342193604,B
27,14,0.30943915247917175,0.5250073671340942,-0.06458350270986557,B
27,15,0.3113429844379425,0.46143782138824463,-0.07990319281816483,B
27,16,0.3131662905216217,0.40511107444763184,-0.09047483652830124,B
27,17,0.27171579003334045,0.6456198692321777,-0.05091318115592003,B
27,18,0.27460777759552,0.5710510611534119,-0.06658618152141571,B
27,19,0.2781555950641632,0.5241479873657227,-0.07414665073156357,B
27,20,0.2812786102294922,0.4805208444595337,-0.07942987978458405,B
28,0,0.29447075724601746,0.8342612981796265,4.227378838095319e-07,B
28,1,0.34764260053634644,0.8111531138420105,-0.0375194251537323,B
28,2,0.3851398229598999,0.7531614303588867,-0.056459762156009674,B
28,3,0.3582315444946289,0.6954157948493958,-0.07163956761360168,B
28,4,0.3162936270236969,0.6757915019989014,-0.08709508180618286,B
28,5,0.37147513031959534,0.6276570558547974,-0.04001542553305626,B
28,6,0.3748747706413269,0.5348324775695801,-0.06411617249250412,B
28,7,0.371474951505661,0.47577953338623047,-0.08330144733190536,B
28,8,0.3664412498474121,0.422458291053772,-0.09731258451938629,B
28,9,0.33220648765563965,0.6139538884162903,-0.0390041247010231,B
28,10,0.3364925682544708,0.510460376739502,-0.06034413352608681,B
28,11,0.3363608121871948,0.44109469652175903,-0.07924970239400864,B
28,12,0.3354071080684662,0.3805023431777954,-0.09301739186048508,B
28,13,0.29657018184661865,0.6213209629058838,-0.04142240807414055,B
28,14,0.29888850450515747,0.5254601836204529,-0.06030971184372902,B
28,15,0.3015363812446594,0.4623056948184967,-0.07596617192029953,B
28,16,0.30304640531539917,0.40645843744277954,-0.08679666370153427,B
28,17,0.2602080702781677,0.6440790891647339,-0.04745400696992874,B
28,18,0.26211848855018616,0.5714422464370728,-0.06326887011528015,B
28,19,0.26603683829307556,0.523059070110321,-0.07177053391933441,B
28,20,0.26985231041908264,0.47820043563842773,-0.0777663141489029,B
29,0,0.33612239360809326,0.8255035877227783,3.990440973211662e-07,B
29,1,0.3898622691631317,0.8059408068656921,-0.035697564482688904,B
29,2,0.431196004152298,0.7497195601463318,-0.05463440343737602,B
29,3,0.4214692711830139,0.6872461438179016,-0.07053250074386597,B
29,4,0.3820069432258606,0.6684131026268005,-0.08713909983634949,B
29,5,0.41890180110931396,0.6155377626419067,-0.040120068937540054,B
29,6,0.42501065135002136,0.5214253664016724,-0.0645575150847435,B
29,7,0.42305564880371094,0.4610913395881653,-0.08469494432210922,B
29,8,0.4190736711025238,0.4052615761756897,-0.09994186460971832,B
29,9,0.38099461793899536,0.603030800819397,-0.040938444435596466,B
29,10,0.3877910375595093,0.4993935823440552,-0.06263229995965958,B
29,11,0.3884281814098358,0.4297385513782501,-0.08183111995458603,B
29,12,0.3871850073337555,0.36780494451522827,-0.0964367538690567,B
29,13,0.34485217928886414,0.6121769547462463,-0.04490724578499794,B
29,14,0.34940260648727417,0.5151453018188477,-0.06447770446538925,B
29,15,0.35244593024253845,0.4538052976131439,-0.07930296659469604,B
29,16,0.35326680541038513,0.3986133933067322,-0.08987744897603989,B
29,17,0.30707216262817383,0.6367505192756653,-0.052503880113363266,B
29,18,0.31160300970077515,0.5618221163749695,-0.0697706863284111,B
29,19,0.31606411933898926,0.5131651759147644,-0.07856754958629608,B
29,20,0.31997308135032654,0.46747732162475586,-0.08489043265581131,B


1,0,0.07218922674655914,0.7774308919906616,-1.3000234844184888e-07,B
1,1,0.09142500162124634,0.7878249883651733,0.005729590076953173,B
1,2,0.09938748925924301,0.8081128001213074,0.005180444568395615,B
1,3,0.09885717183351517,0.8268148899078369,0.0030678724870085716,B
1,4,0.09349091351032257,0.8401220440864563,0.0011044176062569022,B
1,5,0.10301076620817184,0.8195671439170837,-0.0024873327929526567,B
1,6,0.10662275552749634,0.8532726764678955,-0.004883049987256527,B
1,7,0.10290928184986115,0.8549017310142517,-0.004930559080094099,B
1,8,0.09880509227514267,0.8485091924667358,-0.004143119789659977,B
1,9,0.09133075922727585,0.828070342540741,-0.006922208704054356,B
1,10,0.09471956640481949,0.8652831315994263,-0.008070780895650387,B
1,11,0.0904727578163147,0.8634335398674011,-0.00690283440053463,B
1,12,0.08745934069156647,0.8530918955802917,-0.006007924675941467,B
1,13,0.07777434587478638,0.8325570225715637,-0.010556384921073914,B
1,14,0.0799330472946167,0.8686413764953613,-0.010378861799836159,B
1,15,0.07734638452529907,0.8634073734283447,-0.007469048257917166,B
1,16,0.07617906481027603,0.8521534204483032,-0.005993168335407972,B
1,17,0.06494270265102386,0.8336374163627625,-0.013482504524290562,B
1,18,0.06576652079820633,0.8567752838134766,-0.01129141729325056,B
1,19,0.065534308552742,0.8531811833381653,-0.007425585296005011,B
1,20,0.06603915244340897,0.8433855772018433,-0.005027366802096367,B
2,0,0.20386099815368652,0.681322455406189,-1.6858712115208618e-07,B
2,1,0.20209017395973206,0.6935895681381226,-0.008526850491762161,B
2,2,0.19803965091705322,0.7111026048660278,-0.013677414506673813,B
2,3,0.19617578387260437,0.7300455570220947,-0.01832464337348938,B
2,4,0.19650068879127502,0.7451596856117249,-0.022303543984889984,B
2,5,0.170253187417984,0.7277361750602722,-0.005635697860270739,B
2,6,0.1708800345659256,0.7556044459342957,-0.01377030834555626,B
2,7,0.18042105436325073,0.7657896280288696,-0.020399872213602066,B
2,8,0.18889908492565155,0.7678309679031372,-0.023735467344522476,B
2,9,0.16810767352581024,0.7344051003456116,-0.0041010016575455666,B
2,10,0.16985508799552917,0.763769805431366,-0.009944376535713673,B
2,11,0.18092238903045654,0.7722406387329102,-0.013657019473612309,B
2,12,0.1900329738855362,0.772832989692688,-0.015269923023879528,B
2,13,0.16983582079410553,0.738847553730011,-0.0039104013703763485,B
2,14,0.17146514356136322,0.7671939730644226,-0.009140530601143837,B
2,15,0.1812087893486023,0.7755651473999023,-0.010648301802575588,B
2,16,0.18906033039093018,0.7769022583961487,-0.010596279054880142,B
2,17,0.17465944588184357,0.741601288318634,-0.004431610461324453,B
2,18,0.17736586928367615,0.7643781900405884,-0.007115455344319344,B
2,19,0.1832742691040039,0.7716265320777893,-0.006616232916712761,B
2,20,0.187872052192688,0.7735292911529541,-0.005208487156778574,B
3,0,0.2957826852798462,0.5767262578010559,1.516141452384545e-07,B
3,1,0.2770354747772217,0.5522242188453674,-0.005868822336196899,B
3,2,0.2528608441352844,0.5455154776573181,-0.013381749391555786,B
3,3,0.23267512023448944,0.5528395175933838,-0.019903220236301422,B
3,4,0.2202244997024536,0.5644903182983398,-0.027039524167776108,B
3,5,0.2547520399093628,0.5395413637161255,-0.029028713703155518,B
3,6,0.21845528483390808,0.5492047071456909,-0.0414707213640213,B
3,7,0.1985497772693634,0.5603114366531372,-0.04695654660463333,B
3,8,0.18287062644958496,0.5707866549491882,-0.04928131774067879,B
3,9,0.25889912247657776,0.56471848487854,-0.03130416199564934,B
3,10,0.21975907683372498,0.5752231478691101,-0.04270123690366745,B
3,11,0.19672037661075592,0.5832698345184326,-0.04568319767713547,B
3,12,0.17926158010959625,0.5902840495109558,-0.047168586403131485,B
3,13,0.2626802921295166,0.5889344811439514,-0.03252843767404556,B
3,14,0.23469245433807373,0.597294807434082,-0.042755916714668274,B
3,15,0.2405066341161728,0.5902089476585388,-0.040006205439567566,B
3,16,0.24990887939929962,0.5846374034881592,-0.035579193383455276,B
3,17,0.26529088616371155,0.6106792688369751,-0.03384869918227196,B
3,18,0.24167472124099731,0.6142647862434387,-0.03986348211765289,B
3,19,0.24561947584152222,0.6070345640182495,-0.03568190708756447,B
3,20,0.25428611040115356,0.6012519001960754,-0.030970681458711624,B
4,0,0.15901672840118408,0.5901057124137878,2.0090409691420064e-07,B
4,1,0.13864384591579437,0.5652065873146057,-0.003433885984122753,B
4,2,0.11024834960699081,0.5582019686698914,-0.012411944568157196,B
4,3,0.08609285205602646,0.5641512870788574,-0.02013816125690937,B
4,4,0.06924276053905487,0.5744817852973938,-0.02925635315477848,B
4,5,0.11253467947244644,0.547577977180481,-0.03595343977212906,B
4,6,0.07321451604366302,0.5595449805259705,-0.04800660163164139,B
4,7,0.05174761265516281,0.5701279640197754,-0.05365326628088951,B
4,8,0.034253500401973724,0.5781594514846802,-0.05661788582801819,B
4,9,0.11961578577756882,0.5728816986083984,-0.039960987865924835,B
4,10,0.07525213062763214,0.5871479511260986,-0.050144024193286896,B
4,11,0.04838842898607254,0.597281277179718,-0.05272922292351723,B
4,12,0.030087880790233612,0.6054420471191406,-0.055423032492399216,B
4,13,0.1246543675661087,0.6011388897895813,-0.0418180413544178,B
4,14,0.0871998593211174,0.615077018737793,-0.04971637949347496,B
4,15,0.09243155270814896,0.6105328798294067,-0.044662605971097946,B
4,16,0.1040860041975975,0.6054930090904236,-0.040279779583215714,B
4,17,0.1276801973581314,0.6285096406936646,-0.043365951627492905,B
4,18,0.09685797244310379,0.6362749338150024,-0.04916861653327942,B
4,19,0.1008901298046112,0.6307425498962402,-0.043407946825027466,B
4,20,0.11121262609958649,0.6264877915382385,-0.03798559308052063,B



1,0,0.20475351810455322,0.966373085975647,1.794708452962368e-07,B
1,1,0.19857507944107056,0.9171388149261475,0.003768450114876032,B
1,2,0.2067585289478302,0.8641596436500549,-0.0014346953248605132,B
1,3,0.22132481634616852,0.826726496219635,-0.008382624946534634,B
1,4,0.23509547114372253,0.8037393093109131,-0.01573312096297741,B
1,5,0.19108951091766357,0.8489679098129272,-0.020457202568650246,B
1,6,0.18372014164924622,0.7861379981040955,-0.0359540693461895,B
1,7,0.18364539742469788,0.7473196983337402,-0.043398499488830566,B
1,8,0.18581950664520264,0.7194026112556458,-0.047262419015169144,B
1,9,0.19628271460533142,0.861783504486084,-0.031234011054039,B
1,10,0.21157215535640717,0.7885696291923523,-0.04702386632561684,B
1,11,0.23132994771003723,0.7513293027877808,-0.0521031953394413,B
1,12,0.24962198734283447,0.7306610941886902,-0.05370151624083519,B
1,13,0.20945101976394653,0.8838638067245483,-0.04113242030143738,B
1,14,0.24542269110679626,0.8250629901885986,-0.05736851692199707,B
1,15,0.2738597095012665,0.8030571937561035,-0.06192769855260849,B
1,16,0.2955092489719391,0.790337324142456,-0.06279004365205765,B
1,17,0.22613582015037537,0.9107595682144165,-0.04992584139108658,B
1,18,0.257646381855011,0.8777759075164795,-0.06251927465200424,B
1,19,0.27921023964881897,0.8663479685783386,-0.06392636150121689,B
1,20,0.29544705152511597,0.858622670173645,-0.06310530751943588,B
2,0,0.21315118670463562,0.989346444606781,3.895464999459364e-07,B
2,1,0.22386027872562408,0.9331420063972473,0.002837427891790867,B
2,2,0.2500944435596466,0.8897871375083923,-0.0033609953243285418,B
2,3,0.2817375957965851,0.8710364103317261,-0.010830831713974476,B
2,4,0.30986258387565613,0.8672269582748413,-0.018656786531209946,B
2,5,0.25034576654434204,0.8579378724098206,-0.020542124286293983,B
2,6,0.2950505316257477,0.8230242133140564,-0.03559136763215065,B
2,7,0.32503029704093933,0.805156409740448,-0.04496949538588524,B
